330700|[{ "deviceNum": 110,"premiseId": "31974"}, { "deviceNum": 110,"premiseId": "1181488"}, { "deviceNum": 110,"premiseId": "1181490"}, { "deviceNum": 110,"premiseId": "1181491"}, { "deviceNum": 110,"premiseId": "1181492"}, { "deviceNum": 110,"premiseId": "1181487"}, { "deviceNum": 110,"premiseId": "1181486"}, { "deviceNum": 110,"premiseId": "1181485"}, { "deviceNum": 110,"premiseId": "1181484"}, { "deviceNum": 110,"premiseId": "1181483"}, { "deviceNum": 110,"premiseId": "1181482"}, { "deviceNum": 110,"premiseId": "1181481"}, { "deviceNum": 110,"premiseId": "1181480"}, { "deviceNum": 110,"premiseId": "1181466"}, { "deviceNum": 110,"premiseId": "1181463"}, { "deviceNum": 110,"premiseId": "1181464"}, { "deviceNum": 110,"premiseId": "1181465"}, { "deviceNum": 110,"premiseId": "1181467"}, { "deviceNum": 110,"premiseId": "1181468"}, { "deviceNum": 110,"premiseId": "1181469"}, { "deviceNum": 110,"premiseId": "1181470"}, { "deviceNum": 110,"premiseId": "1181472"}, { "deviceNum": 110,"premiseId": "1181473"}, { "deviceNum": 110,"premiseId": "1181474"}, { "deviceNum": 110,"premiseId": "1181475"}, { "deviceNum": 110,"premiseId": "1181476"}, { "deviceNum": 110,"premiseId": "1181477"}, { "deviceNum": 110,"premiseId": "1181478"}, { "deviceNum": 110,"premiseId": "1181479"}, { "deviceNum": 110,"premiseId": "1181462"}, { "deviceNum": 110,"premiseId": "1181458"}, { "deviceNum": 110,"premiseId": "1181460"}, { "deviceNum": 110,"premiseId": "1181461"}, { "deviceNum": 110,"premiseId": "1181454"}, { "deviceNum": 110,"premiseId": "1181456"}, { "deviceNum": 110,"premiseId": "1181455"}, { "deviceNum": 110,"premiseId": "1181459"}, { "deviceNum": 110,"premiseId": "1181457"}, { "deviceNum": 110,"premiseId": "1181452"}, { "deviceNum": 110,"premiseId": "1181451"}, { "deviceNum": 110,"premiseId": "1181450"}, { "deviceNum": 110,"premiseId": "1181449"}, { "deviceNum": 110,"premiseId": "1181448"}, { "deviceNum": 110,"premiseId": "1181439"}, { "deviceNum": 110,"premiseId": "1181440"}, { "deviceNum": 110,"premiseId": "1181441"}, { "deviceNum": 110,"premiseId": "1181442"}, { "deviceNum": 110,"premiseId": "1181443"}, { "deviceNum": 110,"premiseId": "1181444"}, { "deviceNum": 110,"premiseId": "1181445"}, { "deviceNum": 110,"premiseId": "1181446"}, { "deviceNum": 110,"premiseId": "1181447"}, { "deviceNum": 110,"premiseId": "1181429"}, { "deviceNum": 110,"premiseId": "1181431"}, { "deviceNum": 110,"premiseId": "1181432"}, { "deviceNum": 110,"premiseId": "1181438"}, { "deviceNum": 110,"premiseId": "1181434"}, { "deviceNum": 110,"premiseId": "1181435"}, { "deviceNum": 110,"premiseId": "1181433"}, { "deviceNum": 110,"premiseId": "1181430"}, { "deviceNum": 110,"premiseId": "1181428"}, { "deviceNum": 110,"premiseId": "1181436"}, { "deviceNum": 110,"premiseId": "1181437"}, { "deviceNum": 110,"premiseId": "1181374"}, { "deviceNum": 110,"premiseId": "1181375"}, { "deviceNum": 110,"premiseId": "1181376"}, { "deviceNum": 110,"premiseId": "1181377"}, { "deviceNum": 110,"premiseId": "1181378"}, { "deviceNum": 110,"premiseId": "1181379"}, { "deviceNum": 110,"premiseId": "1181380"}, { "deviceNum": 110,"premiseId": "1181381"}, { "deviceNum": 110,"premiseId": "1181382"}, { "deviceNum": 110,"premiseId": "1181383"}, { "deviceNum": 110,"premiseId": "1181384"}, { "deviceNum": 110,"premiseId": "1181366"}, { "deviceNum": 110,"premiseId": "1181360"}, { "deviceNum": 110,"premiseId": "1181361"}, { "deviceNum": 110,"premiseId": "1181362"}, { "deviceNum": 110,"premiseId": "1181363"}, { "deviceNum": 110,"premiseId": "1181364"}, { "deviceNum": 110,"premiseId": "1181365"}, { "deviceNum": 110,"premiseId": "1181367"}, { "deviceNum": 110,"premiseId": "1181368"}, { "deviceNum": 110,"premiseId": "1181369"}, { "deviceNum": 110,"premiseId": "1181370"}, { "deviceNum": 110,"premiseId": "1181371"}, { "deviceNum": 110,"premiseId": "1181372"}, { "deviceNum": 110,"premiseId": "1181373"}, { "deviceNum": 110,"premiseId": "1181351"}, { "deviceNum": 110,"premiseId": "1181352"}, { "deviceNum": 110,"premiseId": "1181353"}, { "deviceNum": 110,"premiseId": "1181354"}, { "deviceNum": 110,"premiseId": "1181355"}, { "deviceNum": 110,"premiseId": "1181356"}, { "deviceNum": 110,"premiseId": "1181357"}, { "deviceNum": 110,"premiseId": "1181358"}, { "deviceNum": 110,"premiseId": "1181359"}, { "deviceNum": 110,"premiseId": "1181350"}, { "deviceNum": 110,"premiseId": "1181349"}, { "deviceNum": 110,"premiseId": "1181348"}, { "deviceNum": 110,"premiseId": "1181347"}, { "deviceNum": 110,"premiseId": "1181346"}, { "deviceNum": 110,"premiseId": "1181339"}, { "deviceNum": 110,"premiseId": "1181340"}, { "deviceNum": 110,"premiseId": "1181341"}, { "deviceNum": 110,"premiseId": "1181342"}, { "deviceNum": 110,"premiseId": "1181344"}, { "deviceNum": 110,"premiseId": "1181301"}, { "deviceNum": 110,"premiseId": "1181302"}, { "deviceNum": 110,"premiseId": "1181303"}, { "deviceNum": 110,"premiseId": "1181304"}, { "deviceNum": 110,"premiseId": "1181305"}, { "deviceNum": 110,"premiseId": "1181306"}, { "deviceNum": 110,"premiseId": "1181307"}, { "deviceNum": 110,"premiseId": "1181308"}, { "deviceNum": 110,"premiseId": "1181309"}, { "deviceNum": 110,"premiseId": "1181310"}, { "deviceNum": 110,"premiseId": "1181311"}, { "deviceNum": 110,"premiseId": "1181312"}, { "deviceNum": 110,"premiseId": "1181313"}, { "deviceNum": 110,"premiseId": "1181314"}, { "deviceNum": 110,"premiseId": "1181318"}, { "deviceNum": 110,"premiseId": "1181319"}, { "deviceNum": 110,"premiseId": "1181320"}, { "deviceNum": 110,"premiseId": "1181322"}, { "deviceNum": 110,"premiseId": "1181323"}, { "deviceNum": 110,"premiseId": "1181325"}, { "deviceNum": 110,"premiseId": "1181327"}, { "deviceNum": 110,"premiseId": "1181328"}, { "deviceNum": 110,"premiseId": "1181329"}, { "deviceNum": 110,"premiseId": "1181330"}, { "deviceNum": 110,"premiseId": "1181331"}, { "deviceNum": 110,"premiseId": "1181332"}, { "deviceNum": 110,"premiseId": "1181333"}, { "deviceNum": 110,"premiseId": "1181334"}, { "deviceNum": 110,"premiseId": "1181335"}, { "deviceNum": 110,"premiseId": "1181336"}, { "deviceNum": 110,"premiseId": "1181337"}, { "deviceNum": 110,"premiseId": "1181338"}, { "deviceNum": 110,"premiseId": "1181343"}]
440800|[{ "deviceNum": 110,"premiseId": "208154"}, { "deviceNum": 110,"premiseId": "208158"}, { "deviceNum": 110,"premiseId": "208159"}, { "deviceNum": 110,"premiseId": "208163"}, { "deviceNum": 110,"premiseId": "208169"}, { "deviceNum": 110,"premiseId": "208172"}, { "deviceNum": 110,"premiseId": "208173"}, { "deviceNum": 110,"premiseId": "208174"}, { "deviceNum": 110,"premiseId": "208177"}, { "deviceNum": 110,"premiseId": "208181"}, { "deviceNum": 110,"premiseId": "208187"}, { "deviceNum": 110,"premiseId": "208196"}, { "deviceNum": 110,"premiseId": "208213"}, { "deviceNum": 110,"premiseId": "208215"}, { "deviceNum": 110,"premiseId": "208185"}, { "deviceNum": 110,"premiseId": "208225"}, { "deviceNum": 110,"premiseId": "208226"}, { "deviceNum": 110,"premiseId": "208227"}, { "deviceNum": 110,"premiseId": "208228"}, { "deviceNum": 110,"premiseId": "208229"}, { "deviceNum": 110,"premiseId": "242425"}, { "deviceNum": 110,"premiseId": "242427"}, { "deviceNum": 110,"premiseId": "277101"}]
330400|[{ "deviceNum": 110,"premiseId": "1170813"}, { "deviceNum": 110,"premiseId": "1170789"}, { "deviceNum": 110,"premiseId": "1170461"}]
110100|[{ "deviceNum": 110,"premiseId": "250926"}, { "deviceNum": 110,"premiseId": "250730"}, { "deviceNum": 110,"premiseId": "250556"}, { "deviceNum": 110,"premiseId": "277104"}, { "deviceNum": 110,"premiseId": "1189505"}, { "deviceNum": 110,"premiseId": "1185678"}, { "deviceNum": 110,"premiseId": "249893"}, { "deviceNum": 110,"premiseId": "886897"}]
500100|[{ "deviceNum": 110,"premiseId": "1172974"}]
350200|[{ "deviceNum": 110,"premiseId": "755201"}, { "deviceNum": 110,"premiseId": "755187"}, { "deviceNum": 110,"premiseId": "755185"}, { "deviceNum": 110,"premiseId": "755179"}, { "deviceNum": 110,"premiseId": "755162"}, { "deviceNum": 110,"premiseId": "755152"}, { "deviceNum": 110,"premiseId": "755148"}, { "deviceNum": 110,"premiseId": "755147"}, { "deviceNum": 110,"premiseId": "755146"}, { "deviceNum": 110,"premiseId": "755145"}, { "deviceNum": 110,"premiseId": "755144"}, { "deviceNum": 110,"premiseId": "755143"}, { "deviceNum": 110,"premiseId": "755142"}, { "deviceNum": 110,"premiseId": "755134"}, { "deviceNum": 110,"premiseId": "755132"}, { "deviceNum": 110,"premiseId": "755130"}, { "deviceNum": 110,"premiseId": "755128"}, { "deviceNum": 110,"premiseId": "755125"}, { "deviceNum": 110,"premiseId": "755106"}, { "deviceNum": 110,"premiseId": "755124"}, { "deviceNum": 110,"premiseId": "755122"}, { "deviceNum": 110,"premiseId": "755121"}, { "deviceNum": 110,"premiseId": "755116"}, { "deviceNum": 110,"premiseId": "755120"}, { "deviceNum": 110,"premiseId": "755119"}, { "deviceNum": 110,"premiseId": "755118"}, { "deviceNum": 110,"premiseId": "755117"}, { "deviceNum": 110,"premiseId": "755113"}, { "deviceNum": 110,"premiseId": "755112"}, { "deviceNum": 110,"premiseId": "755111"}, { "deviceNum": 110,"premiseId": "755107"}, { "deviceNum": 110,"premiseId": "755104"}, { "deviceNum": 110,"premiseId": "755103"}, { "deviceNum": 110,"premiseId": "755101"}, { "deviceNum": 110,"premiseId": "755102"}, { "deviceNum": 110,"premiseId": "755099"}, { "deviceNum": 110,"premiseId": "755084"}, { "deviceNum": 110,"premiseId": "755082"}, { "deviceNum": 110,"premiseId": "755081"}, { "deviceNum": 110,"premiseId": "755080"}, { "deviceNum": 110,"premiseId": "755079"}, { "deviceNum": 110,"premiseId": "755078"}, { "deviceNum": 110,"premiseId": "755077"}, { "deviceNum": 110,"premiseId": "755076"}, { "deviceNum": 110,"premiseId": "755075"}, { "deviceNum": 110,"premiseId": "755074"}, { "deviceNum": 110,"premiseId": "755073"}, { "deviceNum": 110,"premiseId": "755072"}, { "deviceNum": 110,"premiseId": "755070"}, { "deviceNum": 110,"premiseId": "755067"}, { "deviceNum": 110,"premiseId": "755069"}, { "deviceNum": 110,"premiseId": "755068"}, { "deviceNum": 110,"premiseId": "755066"}, { "deviceNum": 110,"premiseId": "755065"}, { "deviceNum": 110,"premiseId": "755063"}, { "deviceNum": 110,"premiseId": "755064"}, { "deviceNum": 110,"premiseId": "755062"}, { "deviceNum": 110,"premiseId": "755059"}, { "deviceNum": 110,"premiseId": "755055"}, { "deviceNum": 110,"premiseId": "755054"}, { "deviceNum": 110,"premiseId": "755053"}, { "deviceNum": 110,"premiseId": "755051"}, { "deviceNum": 110,"premiseId": "755050"}, { "deviceNum": 110,"premiseId": "755049"}, { "deviceNum": 110,"premiseId": "755048"}, { "deviceNum": 110,"premiseId": "755047"}, { "deviceNum": 110,"premiseId": "755046"}, { "deviceNum": 110,"premiseId": "755045"}, { "deviceNum": 110,"premiseId": "755044"}, { "deviceNum": 110,"premiseId": "755043"}, { "deviceNum": 110,"premiseId": "755042"}, { "deviceNum": 110,"premiseId": "755041"}, { "deviceNum": 110,"premiseId": "755040"}, { "deviceNum": 110,"premiseId": "755028"}, { "deviceNum": 110,"premiseId": "755039"}, { "deviceNum": 110,"premiseId": "755038"}, { "deviceNum": 110,"premiseId": "755036"}, { "deviceNum": 110,"premiseId": "755034"}, { "deviceNum": 110,"premiseId": "755033"}, { "deviceNum": 110,"premiseId": "755032"}, { "deviceNum": 110,"premiseId": "755029"}, { "deviceNum": 110,"premiseId": "755031"}, { "deviceNum": 110,"premiseId": "755030"}, { "deviceNum": 110,"premiseId": "755025"}, { "deviceNum": 110,"premiseId": "755024"}, { "deviceNum": 110,"premiseId": "755023"}, { "deviceNum": 110,"premiseId": "755022"}, { "deviceNum": 110,"premiseId": "755021"}, { "deviceNum": 110,"premiseId": "755020"}, { "deviceNum": 110,"premiseId": "755019"}, { "deviceNum": 110,"premiseId": "755018"}, { "deviceNum": 110,"premiseId": "755015"}, { "deviceNum": 110,"premiseId": "755017"}, { "deviceNum": 110,"premiseId": "755016"}, { "deviceNum": 110,"premiseId": "755014"}, { "deviceNum": 110,"premiseId": "755012"}, { "deviceNum": 110,"premiseId": "755011"}, { "deviceNum": 110,"premiseId": "755010"}, { "deviceNum": 110,"premiseId": "755009"}, { "deviceNum": 110,"premiseId": "755008"}, { "deviceNum": 110,"premiseId": "755007"}, { "deviceNum": 110,"premiseId": "755006"}, { "deviceNum": 110,"premiseId": "755005"}, { "deviceNum": 110,"premiseId": "755004"}, { "deviceNum": 110,"premiseId": "755003"}, { "deviceNum": 110,"premiseId": "755002"}, { "deviceNum": 110,"premiseId": "755000"}, { "deviceNum": 110,"premiseId": "754980"}, { "deviceNum": 110,"premiseId": "754999"}, { "deviceNum": 110,"premiseId": "754998"}, { "deviceNum": 110,"premiseId": "754997"}, { "deviceNum": 110,"premiseId": "754996"}, { "deviceNum": 110,"premiseId": "754995"}, { "deviceNum": 110,"premiseId": "754994"}, { "deviceNum": 110,"premiseId": "754993"}, { "deviceNum": 110,"premiseId": "754992"}, { "deviceNum": 110,"premiseId": "754991"}, { "deviceNum": 110,"premiseId": "754990"}, { "deviceNum": 110,"premiseId": "754989"}, { "deviceNum": 110,"premiseId": "754988"}, { "deviceNum": 110,"premiseId": "754987"}, { "deviceNum": 110,"premiseId": "754986"}, { "deviceNum": 110,"premiseId": "754985"}, { "deviceNum": 110,"premiseId": "754984"}, { "deviceNum": 110,"premiseId": "754983"}, { "deviceNum": 110,"premiseId": "754982"}, { "deviceNum": 110,"premiseId": "754981"}, { "deviceNum": 110,"premiseId": "754979"}, { "deviceNum": 110,"premiseId": "754978"}, { "deviceNum": 110,"premiseId": "754977"}, { "deviceNum": 110,"premiseId": "754976"}, { "deviceNum": 110,"premiseId": "754975"}, { "deviceNum": 110,"premiseId": "754974"}, { "deviceNum": 110,"premiseId": "754973"}, { "deviceNum": 110,"premiseId": "754972"}, { "deviceNum": 110,"premiseId": "754927"}, { "deviceNum": 110,"premiseId": "754930"}, { "deviceNum": 110,"premiseId": "754929"}, { "deviceNum": 110,"premiseId": "754928"}, { "deviceNum": 110,"premiseId": "754926"}, { "deviceNum": 110,"premiseId": "754925"}, { "deviceNum": 110,"premiseId": "754924"}, { "deviceNum": 110,"premiseId": "754923"}, { "deviceNum": 110,"premiseId": "754922"}, { "deviceNum": 110,"premiseId": "754921"}, { "deviceNum": 110,"premiseId": "754920"}, { "deviceNum": 110,"premiseId": "754919"}, { "deviceNum": 110,"premiseId": "754900"}, { "deviceNum": 110,"premiseId": "754913"}, { "deviceNum": 110,"premiseId": "754918"}, { "deviceNum": 110,"premiseId": "754917"}, { "deviceNum": 110,"premiseId": "754916"}, { "deviceNum": 110,"premiseId": "754915"}, { "deviceNum": 110,"premiseId": "754914"}, { "deviceNum": 110,"premiseId": "754912"}, { "deviceNum": 110,"premiseId": "754911"}, { "deviceNum": 110,"premiseId": "754910"}, { "deviceNum": 110,"premiseId": "754909"}, { "deviceNum": 110,"premiseId": "754908"}, { "deviceNum": 110,"premiseId": "754907"}, { "deviceNum": 110,"premiseId": "754906"}, { "deviceNum": 110,"premiseId": "754905"}, { "deviceNum": 110,"premiseId": "754904"}, { "deviceNum": 110,"premiseId": "754903"}, { "deviceNum": 110,"premiseId": "754902"}, { "deviceNum": 110,"premiseId": "754901"}, { "deviceNum": 110,"premiseId": "754899"}, { "deviceNum": 110,"premiseId": "754894"}, { "deviceNum": 110,"premiseId": "754893"}, { "deviceNum": 110,"premiseId": "754892"}, { "deviceNum": 110,"premiseId": "754889"}, { "deviceNum": 110,"premiseId": "754884"}, { "deviceNum": 110,"premiseId": "754883"}, { "deviceNum": 110,"premiseId": "754882"}, { "deviceNum": 110,"premiseId": "754879"}, { "deviceNum": 110,"premiseId": "754881"}, { "deviceNum": 110,"premiseId": "754880"}, { "deviceNum": 110,"premiseId": "754878"}, { "deviceNum": 110,"premiseId": "754877"}, { "deviceNum": 110,"premiseId": "754875"}, { "deviceNum": 110,"premiseId": "754874"}, { "deviceNum": 110,"premiseId": "754873"}, { "deviceNum": 110,"premiseId": "754870"}, { "deviceNum": 110,"premiseId": "754871"}, { "deviceNum": 110,"premiseId": "754872"}, { "deviceNum": 110,"premiseId": "754869"}, { "deviceNum": 110,"premiseId": "754863"}, { "deviceNum": 110,"premiseId": "754864"}, { "deviceNum": 110,"premiseId": "754865"}, { "deviceNum": 110,"premiseId": "754866"}, { "deviceNum": 110,"premiseId": "754862"}, { "deviceNum": 110,"premiseId": "754861"}, { "deviceNum": 110,"premiseId": "754860"}, { "deviceNum": 110,"premiseId": "754859"}, { "deviceNum": 110,"premiseId": "754857"}, { "deviceNum": 110,"premiseId": "754856"}, { "deviceNum": 110,"premiseId": "754854"}, { "deviceNum": 110,"premiseId": "754850"}, { "deviceNum": 110,"premiseId": "754851"}, { "deviceNum": 110,"premiseId": "754853"}, { "deviceNum": 110,"premiseId": "754847"}, { "deviceNum": 110,"premiseId": "754846"}, { "deviceNum": 110,"premiseId": "754845"}, { "deviceNum": 110,"premiseId": "754848"}, { "deviceNum": 110,"premiseId": "754740"}, { "deviceNum": 110,"premiseId": "754738"}, { "deviceNum": 110,"premiseId": "754739"}, { "deviceNum": 110,"premiseId": "754737"}, { "deviceNum": 110,"premiseId": "754736"}, { "deviceNum": 110,"premiseId": "754735"}, { "deviceNum": 110,"premiseId": "754734"}, { "deviceNum": 110,"premiseId": "754733"}, { "deviceNum": 110,"premiseId": "754732"}, { "deviceNum": 110,"premiseId": "754731"}, { "deviceNum": 110,"premiseId": "754730"}, { "deviceNum": 110,"premiseId": "754728"}, { "deviceNum": 110,"premiseId": "754726"}, { "deviceNum": 110,"premiseId": "754725"}, { "deviceNum": 110,"premiseId": "754724"}, { "deviceNum": 110,"premiseId": "754723"}, { "deviceNum": 110,"premiseId": "754722"}, { "deviceNum": 110,"premiseId": "754721"}, { "deviceNum": 110,"premiseId": "754720"}, { "deviceNum": 110,"premiseId": "754718"}, { "deviceNum": 110,"premiseId": "754717"}, { "deviceNum": 110,"premiseId": "754716"}, { "deviceNum": 110,"premiseId": "754715"}, { "deviceNum": 110,"premiseId": "754714"}, { "deviceNum": 110,"premiseId": "754713"}, { "deviceNum": 110,"premiseId": "754707"}, { "deviceNum": 110,"premiseId": "754712"}, { "deviceNum": 110,"premiseId": "754710"}, { "deviceNum": 110,"premiseId": "754711"}, { "deviceNum": 110,"premiseId": "754709"}, { "deviceNum": 110,"premiseId": "754708"}, { "deviceNum": 110,"premiseId": "754701"}, { "deviceNum": 110,"premiseId": "754706"}, { "deviceNum": 110,"premiseId": "754705"}, { "deviceNum": 110,"premiseId": "754704"}, { "deviceNum": 110,"premiseId": "754703"}, { "deviceNum": 110,"premiseId": "754702"}, { "deviceNum": 110,"premiseId": "754700"}, { "deviceNum": 110,"premiseId": "754699"}, { "deviceNum": 110,"premiseId": "754697"}, { "deviceNum": 110,"premiseId": "754698"}, { "deviceNum": 110,"premiseId": "754696"}, { "deviceNum": 110,"premiseId": "754695"}, { "deviceNum": 110,"premiseId": "754694"}, { "deviceNum": 110,"premiseId": "754686"}, { "deviceNum": 110,"premiseId": "754693"}, { "deviceNum": 110,"premiseId": "754692"}, { "deviceNum": 110,"premiseId": "754691"}, { "deviceNum": 110,"premiseId": "754690"}, { "deviceNum": 110,"premiseId": "754688"}, { "deviceNum": 110,"premiseId": "754687"}, { "deviceNum": 110,"premiseId": "754685"}, { "deviceNum": 110,"premiseId": "754684"}, { "deviceNum": 110,"premiseId": "754683"}, { "deviceNum": 110,"premiseId": "754682"}, { "deviceNum": 110,"premiseId": "754681"}, { "deviceNum": 110,"premiseId": "754679"}, { "deviceNum": 110,"premiseId": "754680"}, { "deviceNum": 110,"premiseId": "754678"}, { "deviceNum": 110,"premiseId": "754677"}, { "deviceNum": 110,"premiseId": "754667"}, { "deviceNum": 110,"premiseId": "754676"}, { "deviceNum": 110,"premiseId": "754663"}, { "deviceNum": 110,"premiseId": "754674"}, { "deviceNum": 110,"premiseId": "754673"}, { "deviceNum": 110,"premiseId": "754672"}, { "deviceNum": 110,"premiseId": "754671"}, { "deviceNum": 110,"premiseId": "754669"}, { "deviceNum": 110,"premiseId": "754670"}, { "deviceNum": 110,"premiseId": "754668"}, { "deviceNum": 110,"premiseId": "754657"}, { "deviceNum": 110,"premiseId": "754666"}, { "deviceNum": 110,"premiseId": "754665"}, { "deviceNum": 110,"premiseId": "754664"}, { "deviceNum": 110,"premiseId": "754662"}, { "deviceNum": 110,"premiseId": "754661"}, { "deviceNum": 110,"premiseId": "754660"}, { "deviceNum": 110,"premiseId": "754659"}, { "deviceNum": 110,"premiseId": "754658"}, { "deviceNum": 110,"premiseId": "754656"}, { "deviceNum": 110,"premiseId": "754655"}, { "deviceNum": 110,"premiseId": "754654"}, { "deviceNum": 110,"premiseId": "754653"}, { "deviceNum": 110,"premiseId": "754637"}, { "deviceNum": 110,"premiseId": "754652"}, { "deviceNum": 110,"premiseId": "754651"}, { "deviceNum": 110,"premiseId": "754650"}, { "deviceNum": 110,"premiseId": "754649"}, { "deviceNum": 110,"premiseId": "754648"}, { "deviceNum": 110,"premiseId": "754647"}, { "deviceNum": 110,"premiseId": "754640"}, { "deviceNum": 110,"premiseId": "754646"}, { "deviceNum": 110,"premiseId": "754641"}, { "deviceNum": 110,"premiseId": "754645"}, { "deviceNum": 110,"premiseId": "754644"}, { "deviceNum": 110,"premiseId": "754643"}, { "deviceNum": 110,"premiseId": "754642"}, { "deviceNum": 110,"premiseId": "754639"}, { "deviceNum": 110,"premiseId": "754636"}, { "deviceNum": 110,"premiseId": "754634"}, { "deviceNum": 110,"premiseId": "754635"}, { "deviceNum": 110,"premiseId": "754638"}, { "deviceNum": 110,"premiseId": "754623"}, { "deviceNum": 110,"premiseId": "754632"}, { "deviceNum": 110,"premiseId": "754633"}, { "deviceNum": 110,"premiseId": "754631"}, { "deviceNum": 110,"premiseId": "754630"}, { "deviceNum": 110,"premiseId": "754629"}, { "deviceNum": 110,"premiseId": "754628"}, { "deviceNum": 110,"premiseId": "754627"}, { "deviceNum": 110,"premiseId": "754626"}, { "deviceNum": 110,"premiseId": "754625"}, { "deviceNum": 110,"premiseId": "754624"}, { "deviceNum": 110,"premiseId": "754609"}, { "deviceNum": 110,"premiseId": "754618"}, { "deviceNum": 110,"premiseId": "754608"}, { "deviceNum": 110,"premiseId": "754611"}, { "deviceNum": 110,"premiseId": "754612"}, { "deviceNum": 110,"premiseId": "754622"}, { "deviceNum": 110,"premiseId": "754621"}, { "deviceNum": 110,"premiseId": "754620"}, { "deviceNum": 110,"premiseId": "754619"}, { "deviceNum": 110,"premiseId": "754617"}, { "deviceNum": 110,"premiseId": "754613"}, { "deviceNum": 110,"premiseId": "754614"}, { "deviceNum": 110,"premiseId": "754615"}, { "deviceNum": 110,"premiseId": "754616"}, { "deviceNum": 110,"premiseId": "754610"}, { "deviceNum": 110,"premiseId": "754607"}, { "deviceNum": 110,"premiseId": "754606"}, { "deviceNum": 110,"premiseId": "754605"}, { "deviceNum": 110,"premiseId": "754604"}, { "deviceNum": 110,"premiseId": "754603"}, { "deviceNum": 110,"premiseId": "754600"}, { "deviceNum": 110,"premiseId": "754601"}, { "deviceNum": 110,"premiseId": "754602"}, { "deviceNum": 110,"premiseId": "754599"}, { "deviceNum": 110,"premiseId": "754597"}, { "deviceNum": 110,"premiseId": "754598"}, { "deviceNum": 110,"premiseId": "754596"}, { "deviceNum": 110,"premiseId": "754595"}, { "deviceNum": 110,"premiseId": "754576"}, { "deviceNum": 110,"premiseId": "754594"}, { "deviceNum": 110,"premiseId": "754592"}, { "deviceNum": 110,"premiseId": "754560"}, { "deviceNum": 110,"premiseId": "754593"}, { "deviceNum": 110,"premiseId": "754591"}, { "deviceNum": 110,"premiseId": "754590"}, { "deviceNum": 110,"premiseId": "754575"}, { "deviceNum": 110,"premiseId": "754581"}, { "deviceNum": 110,"premiseId": "754574"}, { "deviceNum": 110,"premiseId": "754579"}, { "deviceNum": 110,"premiseId": "754580"}, { "deviceNum": 110,"premiseId": "754578"}, { "deviceNum": 110,"premiseId": "754577"}, { "deviceNum": 110,"premiseId": "754573"}, { "deviceNum": 110,"premiseId": "754569"}, { "deviceNum": 110,"premiseId": "754570"}, { "deviceNum": 110