,"premiseId": "754571"}, { "deviceNum": 110,"premiseId": "754572"}, { "deviceNum": 110,"premiseId": "754568"}, { "deviceNum": 110,"premiseId": "754567"}, { "deviceNum": 110,"premiseId": "754561"}, { "deviceNum": 110,"premiseId": "754564"}, { "deviceNum": 110,"premiseId": "754565"}, { "deviceNum": 110,"premiseId": "754566"}, { "deviceNum": 110,"premiseId": "754562"}, { "deviceNum": 110,"premiseId": "754559"}, { "deviceNum": 110,"premiseId": "754538"}, { "deviceNum": 110,"premiseId": "754558"}, { "deviceNum": 110,"premiseId": "754555"}, { "deviceNum": 110,"premiseId": "754556"}, { "deviceNum": 110,"premiseId": "754557"}, { "deviceNum": 110,"premiseId": "754554"}, { "deviceNum": 110,"premiseId": "754553"}, { "deviceNum": 110,"premiseId": "754552"}, { "deviceNum": 110,"premiseId": "754551"}, { "deviceNum": 110,"premiseId": "754550"}, { "deviceNum": 110,"premiseId": "754549"}, { "deviceNum": 110,"premiseId": "754548"}, { "deviceNum": 110,"premiseId": "754546"}, { "deviceNum": 110,"premiseId": "754547"}, { "deviceNum": 110,"premiseId": "754545"}, { "deviceNum": 110,"premiseId": "754537"}, { "deviceNum": 110,"premiseId": "754541"}, { "deviceNum": 110,"premiseId": "754544"}, { "deviceNum": 110,"premiseId": "754543"}, { "deviceNum": 110,"premiseId": "754542"}, { "deviceNum": 110,"premiseId": "754540"}, { "deviceNum": 110,"premiseId": "754539"}, { "deviceNum": 110,"premiseId": "754533"}, { "deviceNum": 110,"premiseId": "754535"}, { "deviceNum": 110,"premiseId": "754534"}, { "deviceNum": 110,"premiseId": "754530"}, { "deviceNum": 110,"premiseId": "754536"}, { "deviceNum": 110,"premiseId": "754531"}, { "deviceNum": 110,"premiseId": "754532"}, { "deviceNum": 110,"premiseId": "754529"}, { "deviceNum": 110,"premiseId": "754528"}, { "deviceNum": 110,"premiseId": "754527"}]
410100|[{ "deviceNum": 110,"premiseId": "1190822"}, { "deviceNum": 110,"premiseId": "1190833"}, { "deviceNum": 110,"premiseId": "1190836"}, { "deviceNum": 110,"premiseId": "1191138"}, { "deviceNum": 110,"premiseId": "1191486"}, { "deviceNum": 110,"premiseId": "1191491"}, { "deviceNum": 110,"premiseId": "1191493"}, { "deviceNum": 110,"premiseId": "1191522"}, { "deviceNum": 110,"premiseId": "1191524"}, { "deviceNum": 110,"premiseId": "1191550"}, { "deviceNum": 110,"premiseId": "1191552"}, { "deviceNum": 110,"premiseId": "1191571"}, { "deviceNum": 110,"premiseId": "1191573"}, { "deviceNum": 110,"premiseId": "1191602"}, { "deviceNum": 110,"premiseId": "1191615"}, { "deviceNum": 110,"premiseId": "1191637"}, { "deviceNum": 110,"premiseId": "1191647"}, { "deviceNum": 110,"premiseId": "1191666"}, { "deviceNum": 110,"premiseId": "1191683"}, { "deviceNum": 110,"premiseId": "1191698"}, { "deviceNum": 110,"premiseId": "4246323"}, { "deviceNum": 110,"premiseId": "4246348"}, { "deviceNum": 110,"premiseId": "4246349"}, { "deviceNum": 110,"premiseId": "4246359"}, { "deviceNum": 110,"premiseId": "4246362"}]
330100|[{ "deviceNum": 110,"premiseId": "1174406"}]
350500|[{ "deviceNum": 110,"premiseId": "678407"}, { "deviceNum": 110,"premiseId": "678405"}, { "deviceNum": 110,"premiseId": "678187"}, { "deviceNum": 110,"premiseId": "678241"}, { "deviceNum": 110,"premiseId": "678406"}, { "deviceNum": 110,"premiseId": "678257"}, { "deviceNum": 110,"premiseId": "678256"}, { "deviceNum": 110,"premiseId": "678255"}, { "deviceNum": 110,"premiseId": "678388"}, { "deviceNum": 110,"premiseId": "678263"}, { "deviceNum": 110,"premiseId": "678262"}, { "deviceNum": 110,"premiseId": "678204"}, { "deviceNum": 110,"premiseId": "678404"}, { "deviceNum": 110,"premiseId": "678192"}, { "deviceNum": 110,"premiseId": "678402"}, { "deviceNum": 110,"premiseId": "678401"}, { "deviceNum": 110,"premiseId": "678193"}, { "deviceNum": 110,"premiseId": "678176"}, { "deviceNum": 110,"premiseId": "678260"}, { "deviceNum": 110,"premiseId": "678259"}, { "deviceNum": 110,"premiseId": "678267"}, { "deviceNum": 110,"premiseId": "678196"}, { "deviceNum": 110,"premiseId": "678391"}, { "deviceNum": 110,"premiseId": "678389"}, { "deviceNum": 110,"premiseId": "678222"}, { "deviceNum": 110,"premiseId": "678221"}, { "deviceNum": 110,"premiseId": "678258"}, { "deviceNum": 110,"premiseId": "678400"}, { "deviceNum": 110,"premiseId": "678265"}, { "deviceNum": 110,"premiseId": "678264"}, { "deviceNum": 110,"premiseId": "678202"}, { "deviceNum": 110,"premiseId": "678198"}, { "deviceNum": 110,"premiseId": "678243"}, { "deviceNum": 110,"premiseId": "678245"}, { "deviceNum": 110,"premiseId": "678390"}, { "deviceNum": 110,"premiseId": "678392"}, { "deviceNum": 110,"premiseId": "678213"}, { "deviceNum": 110,"premiseId": "678175"}, { "deviceNum": 110,"premiseId": "678235"}, { "deviceNum": 110,"premiseId": "678247"}, { "deviceNum": 110,"premiseId": "678249"}, { "deviceNum": 110,"premiseId": "678237"}, { "deviceNum": 110,"premiseId": "678236"}, { "deviceNum": 110,"premiseId": "678248"}, { "deviceNum": 110,"premiseId": "678217"}, { "deviceNum": 110,"premiseId": "678216"}, { "deviceNum": 110,"premiseId": "678220"}, { "deviceNum": 110,"premiseId": "678227"}, { "deviceNum": 110,"premiseId": "678177"}, { "deviceNum": 110,"premiseId": "678195"}, { "deviceNum": 110,"premiseId": "678214"}, { "deviceNum": 110,"premiseId": "678215"}, { "deviceNum": 110,"premiseId": "678240"}, { "deviceNum": 110,"premiseId": "678231"}, { "deviceNum": 110,"premiseId": "678230"}, { "deviceNum": 110,"premiseId": "678229"}, { "deviceNum": 110,"premiseId": "678266"}, { "deviceNum": 110,"premiseId": "678403"}, { "deviceNum": 110,"premiseId": "678397"}, { "deviceNum": 110,"premiseId": "678254"}, { "deviceNum": 110,"premiseId": "678396"}, { "deviceNum": 110,"premiseId": "678395"}, { "deviceNum": 110,"premiseId": "678253"}, { "deviceNum": 110,"premiseId": "678252"}, { "deviceNum": 110,"premiseId": "678394"}, { "deviceNum": 110,"premiseId": "678233"}, { "deviceNum": 110,"premiseId": "678393"}, { "deviceNum": 110,"premiseId": "678242"}, { "deviceNum": 110,"premiseId": "678244"}, { "deviceNum": 110,"premiseId": "678261"}, { "deviceNum": 110,"premiseId": "678179"}, { "deviceNum": 110,"premiseId": "678182"}, { "deviceNum": 110,"premiseId": "678181"}, { "deviceNum": 110,"premiseId": "678183"}, { "deviceNum": 110,"premiseId": "678180"}, { "deviceNum": 110,"premiseId": "678225"}, { "deviceNum": 110,"premiseId": "678223"}, { "deviceNum": 110,"premiseId": "678224"}, { "deviceNum": 110,"premiseId": "678399"}, { "deviceNum": 110,"premiseId": "678398"}, { "deviceNum": 110,"premiseId": "678207"}, { "deviceNum": 110,"premiseId": "678234"}, { "deviceNum": 110,"premiseId": "678238"}, { "deviceNum": 110,"premiseId": "678239"}, { "deviceNum": 110,"premiseId": "678232"}, { "deviceNum": 110,"premiseId": "678212"}, { "deviceNum": 110,"premiseId": "678211"}, { "deviceNum": 110,"premiseId": "678210"}, { "deviceNum": 110,"premiseId": "678201"}, { "deviceNum": 110,"premiseId": "678246"}, { "deviceNum": 110,"premiseId": "678173"}, { "deviceNum": 110,"premiseId": "678228"}, { "deviceNum": 110,"premiseId": "678250"}, { "deviceNum": 110,"premiseId": "678172"}, { "deviceNum": 110,"premiseId": "678185"}, { "deviceNum": 110,"premiseId": "678208"}, { "deviceNum": 110,"premiseId": "678251"}, { "deviceNum": 110,"premiseId": "678070"}, { "deviceNum": 110,"premiseId": "678200"}, { "deviceNum": 110,"premiseId": "678205"}, { "deviceNum": 110,"premiseId": "678050"}, { "deviceNum": 110,"premiseId": "678206"}, { "deviceNum": 110,"premiseId": "678199"}, { "deviceNum": 110,"premiseId": "678219"}, { "deviceNum": 110,"premiseId": "678218"}, { "deviceNum": 110,"premiseId": "678226"}, { "deviceNum": 110,"premiseId": "678188"}, { "deviceNum": 110,"premiseId": "678184"}, { "deviceNum": 110,"premiseId": "678190"}, { "deviceNum": 110,"premiseId": "678191"}, { "deviceNum": 110,"premiseId": "678174"}, { "deviceNum": 110,"premiseId": "678209"}, { "deviceNum": 110,"premiseId": "678189"}, { "deviceNum": 110,"premiseId": "678158"}, { "deviceNum": 110,"premiseId": "678178"}, { "deviceNum": 110,"premiseId": "678161"}, { "deviceNum": 110,"premiseId": "678160"}, { "deviceNum": 110,"premiseId": "678077"}, { "deviceNum": 110,"premiseId": "678076"}, { "deviceNum": 110,"premiseId": "678186"}, { "deviceNum": 110,"premiseId": "678194"}, { "deviceNum": 110,"premiseId": "678203"}, { "deviceNum": 110,"premiseId": "678171"}, { "deviceNum": 110,"premiseId": "678159"}, { "deviceNum": 110,"premiseId": "678170"}, { "deviceNum": 110,"premiseId": "678169"}, { "deviceNum": 110,"premiseId": "678162"}, { "deviceNum": 110,"premiseId": "678157"}, { "deviceNum": 110,"premiseId": "678078"}, { "deviceNum": 110,"premiseId": "678168"}, { "deviceNum": 110,"premiseId": "678167"}, { "deviceNum": 110,"premiseId": "678166"}, { "deviceNum": 110,"premiseId": "678165"}, { "deviceNum": 110,"premiseId": "678163"}, { "deviceNum": 110,"premiseId": "678164"}, { "deviceNum": 110,"premiseId": "678156"}, { "deviceNum": 110,"premiseId": "678155"}, { "deviceNum": 110,"premiseId": "678154"}, { "deviceNum": 110,"premiseId": "678152"}, { "deviceNum": 110,"premiseId": "678153"}, { "deviceNum": 110,"premiseId": "678151"}, { "deviceNum": 110,"premiseId": "678150"}, { "deviceNum": 110,"premiseId": "678148"}, { "deviceNum": 110,"premiseId": "678149"}, { "deviceNum": 110,"premiseId": "678080"}, { "deviceNum": 110,"premiseId": "678145"}, { "deviceNum": 110,"premiseId": "678141"}, { "deviceNum": 110,"premiseId": "678147"}, { "deviceNum": 110,"premiseId": "678079"}, { "deviceNum": 110,"premiseId": "678146"}, { "deviceNum": 110,"premiseId": "678144"}, { "deviceNum": 110,"premiseId": "678143"}, { "deviceNum": 110,"premiseId": "678142"}, { "deviceNum": 110,"premiseId": "678140"}, { "deviceNum": 110,"premiseId": "678139"}, { "deviceNum": 110,"premiseId": "678138"}, { "deviceNum": 110,"premiseId": "678137"}, { "deviceNum": 110,"premiseId": "678136"}, { "deviceNum": 110,"premiseId": "678135"}, { "deviceNum": 110,"premiseId": "678075"}, { "deviceNum": 110,"premiseId": "678134"}, { "deviceNum": 110,"premiseId": "678133"}, { "deviceNum": 110,"premiseId": "678074"}, { "deviceNum": 110,"premiseId": "678073"}, { "deviceNum": 110,"premiseId": "678072"}, { "deviceNum": 110,"premiseId": "678071"}, { "deviceNum": 110,"premiseId": "678052"}, { "deviceNum": 110,"premiseId": "678049"}, { "deviceNum": 110,"premiseId": "678053"}, { "deviceNum": 110,"premiseId": "678086"}, { "deviceNum": 110,"premiseId": "678054"}, { "deviceNum": 110,"premiseId": "678085"}, { "deviceNum": 110,"premiseId": "678084"}, { "deviceNum": 110,"premiseId": "678083"}, { "deviceNum": 110,"premiseId": "678082"}, { "deviceNum": 110,"premiseId": "678081"}, { "deviceNum": 110,"premiseId": "678056"}, { "deviceNum": 110,"premiseId": "678069"}, { "deviceNum": 110,"premiseId": "678068"}, { "deviceNum": 110,"premiseId": "678067"}, { "deviceNum": 110,"premiseId": "678066"}, { "deviceNum": 110,"premiseId": "678065"}, { "deviceNum": 110,"premiseId": "678064"}, { "deviceNum": 110,"premiseId": "678063"}, { "deviceNum": 110,"premiseId": "678062"}, { "deviceNum": 110,"premiseId": "678061"}, { "deviceNum": 110,"premiseId": "678060"}, { "deviceNum": 110,"premiseId": "678051"}, { "deviceNum": 110,"premiseId": "678059"}, { "deviceNum": 110,"premiseId": "678058"}, { "deviceNum": 110,"premiseId": "678057"}, { "deviceNum": 110,"premiseId": "678055"}, { "deviceNum": 110,"premiseId": "678048"}, { "deviceNum": 110,"premiseId": "678047"}, { "deviceNum": 110,"premiseId": "678046"}, { "deviceNum": 110,"premiseId": "678045"}, { "deviceNum": 110,"premiseId": "678044"}, { "deviceNum": 110,"premiseId": "678043"}, { "deviceNum": 110,"premiseId": "678042"}, { "deviceNum": 110,"premiseId": "678041"}, { "deviceNum": 110,"premiseId": "678040"}, { "deviceNum": 110,"premiseId": "678039"}, { "deviceNum": 110,"premiseId": "678037"}, { "deviceNum": 110,"premiseId": "678036"}, { "deviceNum": 110,"premiseId": "678035"}, { "deviceNum": 110,"premiseId": "678034"}, { "deviceNum": 110,"premiseId": "678032"}, { "deviceNum": 110,"premiseId": "678033"}, { "deviceNum": 110,"premiseId": "678031"}, { "deviceNum": 110,"premiseId": "678030"}, { "deviceNum": 110,"premiseId": "678029"}, { "deviceNum": 110,"premiseId": "678028"}, { "deviceNum": 110,"premiseId": "678027"}, { "deviceNum": 110,"premiseId": "678026"}, { "deviceNum": 110,"premiseId": "678025"}, { "deviceNum": 110,"premiseId": "678024"}, { "deviceNum": 110,"premiseId": "678023"}, { "deviceNum": 110,"premiseId": "678022"}, { "deviceNum": 110,"premiseId": "678021"}, { "deviceNum": 110,"premiseId": "678019"}, { "deviceNum": 110,"premiseId": "678018"}, { "deviceNum": 110,"premiseId": "678017"}, { "deviceNum": 110,"premiseId": "678016"}, { "deviceNum": 110,"premiseId": "678015"}, { "deviceNum": 110,"premiseId": "678014"}, { "deviceNum": 110,"premiseId": "678013"}, { "deviceNum": 110,"premiseId": "678012"}, { "deviceNum": 110,"premiseId": "678011"}, { "deviceNum": 110,"premiseId": "678009"}, { "deviceNum": 110,"premiseId": "678008"}, { "deviceNum": 110,"premiseId": "678007"}, { "deviceNum": 110,"premiseId": "678010"}, { "deviceNum": 110,"premiseId": "678020"}, { "deviceNum": 110,"premiseId": "678006"}, { "deviceNum": 110,"premiseId": "681824"}]
445200|[{ "deviceNum": 110,"premiseId": "1183147"}, { "deviceNum": 110,"premiseId": "1183140"}, { "deviceNum": 110,"premiseId": "1183123"}, { "deviceNum": 110,"premiseId": "1183122"}, { "deviceNum": 110,"premiseId": "1183146"}, { "deviceNum": 110,"premiseId": "1183145"}, { "deviceNum": 110,"premiseId": "1183142"}, { "deviceNum": 110,"premiseId": "1183138"}, { "deviceNum": 110,"premiseId": "1183139"}, { "deviceNum": 110,"premiseId": "1183127"}, { "deviceNum": 110,"premiseId": "1183128"}, { "deviceNum": 110,"premiseId": "1183144"}, { "deviceNum": 110,"premiseId": "1183143"}, { "deviceNum": 110,"premiseId": "1183120"}, { "deviceNum": 110,"premiseId": "1183129"}, { "deviceNum": 110,"premiseId": "1183118"}, { "deviceNum": 110,"premiseId": "1183121"}, { "deviceNum": 110,"premiseId": "1183126"}, { "deviceNum": 110,"premiseId": "1183125"}, { "deviceNum": 110,"premiseId": "1183124"}, { "deviceNum": 110,"premiseId": "1183117"}, { "deviceNum": 110,"premiseId": "1183116"}, { "deviceNum": 110,"premiseId": "1183115"}, { "deviceNum": 110,"premiseId": "1183113"}, { "deviceNum": 110,"premiseId": "1183112"}, { "deviceNum": 110,"premiseId": "1183111"}, { "deviceNum": 110,"premiseId": "1183110"}, { "deviceNum": 110,"premiseId": "1183109"}, { "deviceNum": 110,"premiseId": "1183096"}, { "deviceNum": 110,"premiseId": "1183095"}, { "deviceNum": 110,"premiseId": "1183094"}, { "deviceNum": 110,"premiseId": "1183093"}, { "deviceNum": 110,"premiseId": "1183092"}, { "deviceNum": 110,"premiseId": "1183091"}, { "deviceNum": 110,"premiseId": "1183090"}, { "deviceNum": 110,"premiseId": "1183089"}, { "deviceNum": 110,"premiseId": "1183088"}, { "deviceNum": 110,"premiseId": "1183087"}, { "deviceNum": 110,"premiseId": "1183086"}, { "deviceNum": 110,"premiseId": "1183085"}, { "deviceNum": 110,"premiseId": "1183084"}, { "deviceNum": 110,"premiseId": "1183083"}, { "deviceNum": 110,"premiseId": "1183082"}, { "deviceNum": 110,"premiseId": "1183081"}, { "deviceNum": 110,"premiseId": "1183080"}, { "deviceNum": 110,"premiseId": "1183079"}, { "deviceNum": 110,"premiseId": "1183078"}, { "deviceNum": 110,"premiseId": "1183039"}, { "deviceNum": 110,"premiseId": "1183038"}, { "deviceNum": 110,"premiseId": "1183046"}, { "deviceNum": 110,"premiseId": "1183041"}, { "deviceNum": 110,"premiseId": "1183040"}, { "deviceNum": 110,"premiseId": "1183045"}, { "deviceNum": 110,"premiseId": "1183044"}, { "deviceNum": 110,"premiseId": "1183042"}, { "deviceNum": 110,"premiseId": "1183043"}, { "deviceNum": 110,"premiseId": "1183037"}, { "deviceNum": 110,"premiseId": "1183036"}, { "deviceNum": 110,"premiseId": "1183029"}, { "deviceNum": 110,"premiseId": "1183031"}, { "deviceNum": 110,"premiseId": "1183030"}, { "deviceNum": 110,"premiseId": "1183028"}, { "deviceNum": 110,"premiseId": "1183027"}, { "deviceNum": 110,"premiseId": "1183033"}, { "deviceNum": 110,"premiseId": "1183026"}, { "deviceNum": 110,"premiseId": "1183023"}, { "deviceNum": 110,"premiseId": "1183025"}, { "deviceNum": 110,"premiseId": "1183035"}, { "deviceNum": 110,"premiseId": "1183032"}, { "deviceNum": 110,"premiseId": "1183034"}, { "deviceNum": 110,"premiseId": "1183022"}, { "deviceNum": 110,"premiseId": "1183024"}, { "deviceNum": 110,"premiseId": "1183021"}, { "deviceNum": 110,"premiseId": "1183020"}, { "deviceNum": 110,"premiseId": "1183019"}, { "deviceNum": 110,"premiseId": "1183018"}, { "deviceNum": 110,"premiseId": "1183017"}, { "deviceNum": 110,"premiseId": "1183016"}, { "deviceNum": 110,"premiseId": "1183015"}]
350600|[{ "deviceNum": 110,"premiseId": "1180411"}, { "deviceNum": 110,"premiseId": "1180410"}, { "deviceNum": 110,"premiseId": "1180409"}, { "deviceNum": 110,"premiseId": "1180408"}, { "deviceNum": 110,"premiseId": "1180407"}, { "deviceNum": 110,"premiseId": "1180406"}, { "deviceNum": 110,"premiseId": "1180404"}, { "deviceNum": 110,"premiseId": "1180403"}, { "deviceNum": 110,"premiseId": "1180397"}, { "deviceNum": 110,"premiseId": "1180398"}, { "deviceNum": 110,"premiseId": "1180395"}, { "deviceNum": 110,"premiseId": "1180394"}, { "deviceNum": 110,"premiseId": "1180389"}, { "deviceNum": 110,"premiseId": "1180392"}, { "deviceNum": 110,"premiseId": "1180390"}, { "deviceNum": 110,"premiseId": "1180385"}, { "deviceNum": 110,"premiseId": "1180384"}, { "deviceNum": 110,"premiseId": "1180383"}, { "deviceNum": 110,"premiseId": "1180386"}]
130300|[{ "deviceNum": 110,"premiseId": "475815"}]
370100|[{ "deviceNum": 110,"premiseId": "1175931"}]
220100|[{ "deviceNum": 110,"premiseId": "886289"}]
320500|[{ "deviceNum": 110,"premiseId": "1163648"}, { "deviceNum": 110,"premiseId": "1163392"}, { "deviceNum": 110,"premiseId": "1163391"}, { "deviceNum": 110,"premiseId": "1163301"}, { "deviceNum": 110,"premiseId": "1163300"}, { "deviceNum": 110,"premiseId": "1163299"}]
510100|[{ "deviceNum": 110,"premiseId": "169519"}, { "deviceNum": 110,"premiseId": "169090"}, { "deviceNum": 110,"premiseId": "168461"}, { "deviceNum": 110,"premiseId": "168119"}, { "deviceNum": 110,"premiseId": "167928"}, { "deviceNum": 110,"premiseId": "169644"}, { "deviceNum": 110,"premiseId": "242432"}, { "deviceNum": 110,"premiseId": "242433"}, { "deviceNum": 110,"premiseId": "242434"}, { "deviceNum": 110,"premiseId": "242435"}, { "deviceNum": 110,"premiseId": "242436"}, { "deviceNum": 110,"premiseId": "167921"}, { "deviceNum": 110,"premiseId": "776499"}, { "deviceNum": 110,"premiseId": "167922"}, { "deviceNum": 110,"premiseId": "1186464"}, { "deviceNum": 110,"premiseId": "1188774"}, { "deviceNum": 110,"premiseId": "1188775"}, { "deviceNum": 110,"premiseId": "169276"}, { "deviceNum": 110,"premiseId": "886895"}]
441900|[{ "deviceNum": 110,"premiseId": "1176769"}, { "deviceNum": 110,"premiseId": "1176764"}]
440700|[{ "deviceNum": 110,"premiseId": "715405"}, { "deviceNum": 110,"premiseId": "14228"}]
360200|[{ "deviceNum": 110,"premiseId": "310205"}]
430100|[{ "deviceNum": 110,"premiseId": "1166065"}]
520100|[{ "deviceNum": 110,"premiseId": "192124"}]
530100|[{ "deviceNum": 110,"premiseId": "1185770"}, { "deviceNum": 110,"premiseId": "1185777"}, { "deviceNum": 110,"premiseId": "1185780"}, { "deviceNum": 110,"premiseId": "1191611"}, { "deviceNum": 110,"premiseId": "4246784"}]
460100|[{ "deviceNum": 110,"premiseId": "1181721"}, { "deviceNum": 110,"premiseId": "4246592"}]
