310100|[{ "deviceNum": 110,"premiseId": "863971"}, { "deviceNum": 110,"premiseId": "863970"}, { "deviceNum": 110,"premiseId": "863969"}, { "deviceNum": 110,"premiseId": "863968"}, { "deviceNum": 110,"premiseId": "863967"}, { "deviceNum": 110,"premiseId": "863966"}, { "deviceNum": 110,"premiseId": "863965"}, { "deviceNum": 110,"premiseId": "863964"}, { "deviceNum": 110,"premiseId": "863963"}, { "deviceNum": 110,"premiseId": "863962"}, { "deviceNum": 110,"premiseId": "863961"}, { "deviceNum": 110,"premiseId": "863960"}, { "deviceNum": 110,"premiseId": "863959"}, { "deviceNum": 110,"premiseId": "863958"}, { "deviceNum": 110,"premiseId": "863957"}, { "deviceNum": 110,"premiseId": "863956"}, { "deviceNum": 110,"premiseId": "863955"}, { "deviceNum": 110,"premiseId": "863954"}, { "deviceNum": 110,"premiseId": "863953"}, { "deviceNum": 110,"premiseId": "863952"}, { "deviceNum": 110,"premiseId": "863951"}, { "deviceNum": 110,"premiseId": "863950"}, { "deviceNum": 110,"premiseId": "863949"}, { "deviceNum": 110,"premiseId": "863948"}, { "deviceNum": 110,"premiseId": "863946"}, { "deviceNum": 110,"premiseId": "863945"}, { "deviceNum": 110,"premiseId": "863944"}, { "deviceNum": 110,"premiseId": "863943"}, { "deviceNum": 110,"premiseId": "863938"}, { "deviceNum": 110,"premiseId": "863937"}, { "deviceNum": 110,"premiseId": "863936"}, { "deviceNum": 110,"premiseId": "863935"}, { "deviceNum": 110,"premiseId": "863934"}, { "deviceNum": 110,"premiseId": "863933"}, { "deviceNum": 110,"premiseId": "863932"}, { "deviceNum": 110,"premiseId": "863931"}, { "deviceNum": 110,"premiseId": "863929"}, { "deviceNum": 110,"premiseId": "863928"}, { "deviceNum": 110,"premiseId": "863927"}, { "deviceNum": 110,"premiseId": "863926"}, { "deviceNum": 110,"premiseId": "863925"}, { "deviceNum": 110,"premiseId": "863924"}, { "deviceNum": 110,"premiseId": "863923"}, { "deviceNum": 110,"premiseId": "863922"}, { "deviceNum": 110,"premiseId": "863921"}, { "deviceNum": 110,"premiseId": "863920"}, { "deviceNum": 110,"premiseId": "863916"}, { "deviceNum": 110,"premiseId": "863919"}, { "deviceNum": 110,"premiseId": "863918"}, { "deviceNum": 110,"premiseId": "863917"}, { "deviceNum": 110,"premiseId": "863915"}, { "deviceNum": 110,"premiseId": "863913"}, { "deviceNum": 110,"premiseId": "863912"}, { "deviceNum": 110,"premiseId": "863911"}, { "deviceNum": 110,"premiseId": "863910"}, { "deviceNum": 110,"premiseId": "863909"}, { "deviceNum": 110,"premiseId": "863908"}, { "deviceNum": 110,"premiseId": "863907"}, { "deviceNum": 110,"premiseId": "863906"}, { "deviceNum": 110,"premiseId": "863905"}, { "deviceNum": 110,"premiseId": "863904"}, { "deviceNum": 110,"premiseId": "863903"}, { "deviceNum": 110,"premiseId": "863902"}, { "deviceNum": 110,"premiseId": "863901"}, { "deviceNum": 110,"premiseId": "863900"}, { "deviceNum": 110,"premiseId": "863899"}, { "deviceNum": 110,"premiseId": "863898"}, { "deviceNum": 110,"premiseId": "863897"}, { "deviceNum": 110,"premiseId": "863896"}, { "deviceNum": 110,"premiseId": "863895"}, { "deviceNum": 110,"premiseId": "863894"}, { "deviceNum": 110,"premiseId": "863893"}, { "deviceNum": 110,"premiseId": "863892"}, { "deviceNum": 110,"premiseId": "863891"}, { "deviceNum": 110,"premiseId": "863889"}, { "deviceNum": 110,"premiseId": "863888"}, { "deviceNum": 110,"premiseId": "863887"}, { "deviceNum": 110,"premiseId": "863886"}, { "deviceNum": 110,"premiseId": "863885"}, { "deviceNum": 110,"premiseId": "863884"}, { "deviceNum": 110,"premiseId": "863883"}, { "deviceNum": 110,"premiseId": "863882"}, { "deviceNum": 110,"premiseId": "863881"}, { "deviceNum": 110,"premiseId": "863880"}, { "deviceNum": 110,"premiseId": "863879"}, { "deviceNum": 110,"premiseId": "863878"}, { "deviceNum": 110,"premiseId": "863877"}, { "deviceNum": 110,"premiseId": "863876"}, { "deviceNum": 110,"premiseId": "863875"}, { "deviceNum": 110,"premiseId": "863873"}, { "deviceNum": 110,"premiseId": "863872"}, { "deviceNum": 110,"premiseId": "863871"}, { "deviceNum": 110,"premiseId": "863790"}, { "deviceNum": 110,"premiseId": "863789"}, { "deviceNum": 110,"premiseId": "863788"}, { "deviceNum": 110,"premiseId": "863787"}, { "deviceNum": 110,"premiseId": "863786"}, { "deviceNum": 110,"premiseId": "863785"}, { "deviceNum": 110,"premiseId": "863784"}, { "deviceNum": 110,"premiseId": "863783"}, { "deviceNum": 110,"premiseId": "863782"}, { "deviceNum": 110,"premiseId": "863781"}, { "deviceNum": 110,"premiseId": "863780"}, { "deviceNum": 110,"premiseId": "863779"}, { "deviceNum": 110,"premiseId": "863778"}, { "deviceNum": 110,"premiseId": "863777"}, { "deviceNum": 110,"premiseId": "863775"}, { "deviceNum": 110,"premiseId": "863774"}, { "deviceNum": 110,"premiseId": "863773"}, { "deviceNum": 110,"premiseId": "863772"}, { "deviceNum": 110,"premiseId": "863771"}, { "deviceNum": 110,"premiseId": "863770"}, { "deviceNum": 110,"premiseId": "863769"}, { "deviceNum": 110,"premiseId": "863768"}, { "deviceNum": 110,"premiseId": "863767"}, { "deviceNum": 110,"premiseId": "863766"}, { "deviceNum": 110,"premiseId": "863765"}, { "deviceNum": 110,"premiseId": "863764"}, { "deviceNum": 110,"premiseId": "863763"}, { "deviceNum": 110,"premiseId": "863762"}, { "deviceNum": 110,"premiseId": "863761"}, { "deviceNum": 110,"premiseId": "863760"}, { "deviceNum": 110,"premiseId": "863759"}, { "deviceNum": 110,"premiseId": "863758"}, { "deviceNum": 110,"premiseId": "863757"}, { "deviceNum": 110,"premiseId": "863755"}, { "deviceNum": 110,"premiseId": "863754"}, { "deviceNum": 110,"premiseId": "863753"}, { "deviceNum": 110,"premiseId": "863752"}, { "deviceNum": 110,"premiseId": "863751"}, { "deviceNum": 110,"premiseId": "863750"}, { "deviceNum": 110,"premiseId": "863749"}, { "deviceNum": 110,"premiseId": "863743"}, { "deviceNum": 110,"premiseId": "863737"}, { "deviceNum": 110,"premiseId": "863736"}, { "deviceNum": 110,"premiseId": "863735"}, { "deviceNum": 110,"premiseId": "863733"}, { "deviceNum": 110,"premiseId": "863732"}, { "deviceNum": 110,"premiseId": "863731"}, { "deviceNum": 110,"premiseId": "863730"}, { "deviceNum": 110,"premiseId": "863729"}, { "deviceNum": 110,"premiseId": "863728"}, { "deviceNum": 110,"premiseId": "863727"}, { "deviceNum": 110,"premiseId": "863726"}, { "deviceNum": 110,"premiseId": "863725"}, { "deviceNum": 110,"premiseId": "863724"}, { "deviceNum": 110,"premiseId": "863723"}, { "deviceNum": 110,"premiseId": "863722"}, { "deviceNum": 110,"premiseId": "863721"}, { "deviceNum": 110,"premiseId": "863720"}, { "deviceNum": 110,"premiseId": "863719"}, { "deviceNum": 110,"premiseId": "863718"}, { "deviceNum": 110,"premiseId": "863717"}, { "deviceNum": 110,"premiseId": "863716"}, { "deviceNum": 110,"premiseId": "863715"}, { "deviceNum": 110,"premiseId": "863714"}, { "deviceNum": 110,"premiseId": "863713"}, { "deviceNum": 110,"premiseId": "863712"}, { "deviceNum": 110,"premiseId": "863711"}, { "deviceNum": 110,"premiseId": "863710"}, { "deviceNum": 110,"premiseId": "863709"}, { "deviceNum": 110,"premiseId": "863708"}, { "deviceNum": 110,"premiseId": "863707"}, { "deviceNum": 110,"premiseId": "863706"}, { "deviceNum": 110,"premiseId": "863705"}, { "deviceNum": 110,"premiseId": "863704"}, { "deviceNum": 110,"premiseId": "863703"}, { "deviceNum": 110,"premiseId": "863702"}, { "deviceNum": 110,"premiseId": "863701"}, { "deviceNum": 110,"premiseId": "863700"}, { "deviceNum": 110,"premiseId": "863699"}, { "deviceNum": 110,"premiseId": "863698"}, { "deviceNum": 110,"premiseId": "863697"}, { "deviceNum": 110,"premiseId": "863696"}, { "deviceNum": 110,"premiseId": "863695"}, { "deviceNum": 110,"premiseId": "863694"}, { "deviceNum": 110,"premiseId": "863693"}, { "deviceNum": 110,"premiseId": "863692"}, { "deviceNum": 110,"premiseId": "863691"}, { "deviceNum": 110,"premiseId": "863690"}, { "deviceNum": 110,"premiseId": "863689"}, { "deviceNum": 110,"premiseId": "863688"}, { "deviceNum": 110,"premiseId": "863687"}, { "deviceNum": 110,"premiseId": "863685"}, { "deviceNum": 110,"premiseId": "863686"}, { "deviceNum": 110,"premiseId": "863684"}, { "deviceNum": 110,"premiseId": "863683"}, { "deviceNum": 110,"premiseId": "863682"}, { "deviceNum": 110,"premiseId": "863676"}, { "deviceNum": 110,"premiseId": "863680"}, { "deviceNum": 110,"premiseId": "863666"}, { "deviceNum": 110,"premiseId": "863678"}, { "deviceNum": 110,"premiseId": "863677"}, { "deviceNum": 110,"premiseId": "863675"}, { "deviceNum": 110,"premiseId": "863674"}, { "deviceNum": 110,"premiseId": "863673"}, { "deviceNum": 110,"premiseId": "863672"}, { "deviceNum": 110,"premiseId": "863671"}, { "deviceNum": 110,"premiseId": "863670"}, { "deviceNum": 110,"premiseId": "863669"}, { "deviceNum": 110,"premiseId": "863668"}, { "deviceNum": 110,"premiseId": "863667"}, { "deviceNum": 110,"premiseId": "863665"}, { "deviceNum": 110,"premiseId": "863664"}, { "deviceNum": 110,"premiseId": "863663"}, { "deviceNum": 110,"premiseId": "863662"}, { "deviceNum": 110,"premiseId": "863652"}, { "deviceNum": 110,"premiseId": "863661"}, { "deviceNum": 110,"premiseId": "863660"}, { "deviceNum": 110,"premiseId": "863659"}, { "deviceNum": 110,"premiseId": "863658"}, { "deviceNum": 110,"premiseId": "863657"}, { "deviceNum": 110,"premiseId": "863656"}, { "deviceNum": 110,"premiseId": "863655"}, { "deviceNum": 110,"premiseId": "863654"}, { "deviceNum": 110,"premiseId": "863653"}, { "deviceNum": 110,"premiseId": "863651"}, { "deviceNum": 110,"premiseId": "863650"}, { "deviceNum": 110,"premiseId": "863649"}, { "deviceNum": 110,"premiseId": "863648"}, { "deviceNum": 110,"premiseId": "863645"}, { "deviceNum": 110,"premiseId": "863642"}, { "deviceNum": 110,"premiseId": "863639"}, { "deviceNum": 110,"premiseId": "863637"}, { "deviceNum": 110,"premiseId": "863636"}, { "deviceNum": 110,"premiseId": "863634"}, { "deviceNum": 110,"premiseId": "863631"}, { "deviceNum": 110,"premiseId": "863630"}, { "deviceNum": 110,"premiseId": "863629"}, { "deviceNum": 110,"premiseId": "863628"}, { "deviceNum": 110,"premiseId": "863627"}, { "deviceNum": 110,"premiseId": "863626"}, { "deviceNum": 110,"premiseId": "863625"}, { "deviceNum": 110,"premiseId": "863624"}, { "deviceNum": 110,"premiseId": "863623"}, { "deviceNum": 110,"premiseId": "863622"}, { "deviceNum": 110,"premiseId": "863621"}, { "deviceNum": 110,"premiseId": "863620"}, { "deviceNum": 110,"premiseId": "863619"}, { "deviceNum": 110,"premiseId": "863618"}, { "deviceNum": 110,"premiseId": "863617"}, { "deviceNum": 110,"premiseId": "863616"}, { "deviceNum": 110,"premiseId": "863510"}, { "deviceNum": 110,"premiseId": "863509"}, { "deviceNum": 110,"premiseId": "863508"}, { "deviceNum": 110,"premiseId": "863507"}, { "deviceNum": 110,"premiseId": "863506"}, { "deviceNum": 110,"premiseId": "863505"}, { "deviceNum": 110,"premiseId": "863504"}, { "deviceNum": 110,"premiseId": "863503"}, { "deviceNum": 110,"premiseId": "863502"}, { "deviceNum": 110,"premiseId": "863500"}, { "deviceNum": 110,"premiseId": "863499"}, { "deviceNum": 110,"premiseId": "863498"}, { "deviceNum": 110,"premiseId": "863497"}, { "deviceNum": 110,"premiseId": "863496"}, { "deviceNum": 110,"premiseId": "863495"}, { "deviceNum": 110,"premiseId": "863494"}, { "deviceNum": 110,"premiseId": "863493"}, { "deviceNum": 110,"premiseId": "863492"}, { "deviceNum": 110,"premiseId": "863491"}, { "deviceNum": 110,"premiseId": "863490"}, { "deviceNum": 110,"premiseId": "863489"}, { "deviceNum": 110,"premiseId": "863488"}, { "deviceNum": 110,"premiseId": "863487"}, { "deviceNum": 110,"premiseId": "863486"}, { "deviceNum": 110,"premiseId": "863485"}, { "deviceNum": 110,"premiseId": "863484"}, { "deviceNum": 110,"premiseId": "863482"}, { "deviceNum": 110,"premiseId": "863478"}, { "deviceNum": 110,"premiseId": "863477"}, { "deviceNum": 110,"premiseId": "863476"}, { "deviceNum": 110,"premiseId": "863472"}, { "deviceNum": 110,"premiseId": "863471"}, { "deviceNum": 110,"premiseId": "863470"}, { "deviceNum": 110,"premiseId": "863469"}, { "deviceNum": 110,"premiseId": "863468"}, { "deviceNum": 110,"premiseId": "863467"}, { "deviceNum": 110,"premiseId": "863466"}, { "deviceNum": 110,"premiseId": "863465"}, { "deviceNum": 110,"premiseId": "863464"}, { "deviceNum": 110,"premiseId": "863463"}, { "deviceNum": 110,"premiseId": "863462"}, { "deviceNum": 110,"premiseId": "863461"}, { "deviceNum": 110,"premiseId": "863456"}, { "deviceNum": 110,"premiseId": "863455"}, { "deviceNum": 110,"premiseId": "863454"}, { "deviceNum": 110,"premiseId": "863453"}, { "deviceNum": 110,"premiseId": "863452"}, { "deviceNum": 110,"premiseId": "863451"}, { "deviceNum": 110,"premiseId": "863450"}, { "deviceNum": 110,"premiseId": "863449"}, { "deviceNum": 110,"premiseId": "863448"}, { "deviceNum": 110,"premiseId": "863447"}, { "deviceNum": 110,"premiseId": "863445"}, { "deviceNum": 110,"premiseId": "863444"}, { "deviceNum": 110,"premiseId": "863443"}, { "deviceNum": 110,"premiseId": "863442"}, { "deviceNum": 110,"premiseId": "863441"}, { "deviceNum": 110,"premiseId": "863440"}, { "deviceNum": 110,"premiseId": "863439"}, { "deviceNum": 110,"premiseId": "863413"}, { "deviceNum": 110,"premiseId": "863433"}, { "deviceNum": 110,"premiseId": "863432"}, { "deviceNum": 110,"premiseId": "863431"}, { "deviceNum": 110,"premiseId": "863430"}, { "deviceNum": 110,"premiseId": "863429"}, { "deviceNum": 110,"premiseId": "863428"}, { "deviceNum": 110,"premiseId": "863427"}, { "deviceNum": 110,"premiseId": "863426"}, { "deviceNum": 110,"premiseId": "863425"}, { "deviceNum": 110,"premiseId": "863424"}, { "deviceNum": 110,"premiseId": "863423"}, { "deviceNum": 110,"premiseId": "863422"}, { "deviceNum": 110,"premiseId": "863421"}, { "deviceNum": 110,"premiseId": "863420"}, { "deviceNum": 110,"premiseId": "863418"}, { "devi