ceNum": 110,"premiseId": "863417"}, { "deviceNum": 110,"premiseId": "863416"}, { "deviceNum": 110,"premiseId": "863415"}, { "deviceNum": 110,"premiseId": "863414"}, { "deviceNum": 110,"premiseId": "863412"}, { "deviceNum": 110,"premiseId": "863019"}, { "deviceNum": 110,"premiseId": "862916"}, { "deviceNum": 110,"premiseId": "862893"}, { "deviceNum": 110,"premiseId": "862760"}, { "deviceNum": 110,"premiseId": "862388"}, { "deviceNum": 110,"premiseId": "861275"}, { "deviceNum": 110,"premiseId": "861047"}, { "deviceNum": 110,"premiseId": "860889"}, { "deviceNum": 110,"premiseId": "860783"}, { "deviceNum": 110,"premiseId": "860681"}, { "deviceNum": 110,"premiseId": "860328"}]
440600|[{ "deviceNum": 110,"premiseId": "12084"}, { "deviceNum": 110,"premiseId": "9668"}]
610100|[{ "deviceNum": 110,"premiseId": "1169883"}, { "deviceNum": 110,"premiseId": "1169877"}, { "deviceNum": 110,"premiseId": "1169223"}]
620100|[{ "deviceNum": 110,"premiseId": "1185409"}, { "deviceNum": 110,"premiseId": "1185659"}, { "deviceNum": 110,"premiseId": "1185658"}]
410300|[{ "deviceNum": 110,"premiseId": "31557"}, { "deviceNum": 110,"premiseId": "22937"}, { "deviceNum": 110,"premiseId": "647343"}, { "deviceNum": 110,"premiseId": "776497"}, { "deviceNum": 110,"premiseId": "860280"}, { "deviceNum": 110,"premiseId": "860282"}, { "deviceNum": 110,"premiseId": "909848"}, { "deviceNum": 110,"premiseId": "1003375"}, { "deviceNum": 110,"premiseId": "1026157"}, { "deviceNum": 110,"premiseId": "1048938"}, { "deviceNum": 110,"premiseId": "1048941"}, { "deviceNum": 110,"premiseId": "1048945"}, { "deviceNum": 110,"premiseId": "1048948"}, { "deviceNum": 110,"premiseId": "1048951"}, { "deviceNum": 110,"premiseId": "1048958"}, { "deviceNum": 110,"premiseId": "1048962"}, { "deviceNum": 110,"premiseId": "1048965"}, { "deviceNum": 110,"premiseId": "1048968"}, { "deviceNum": 110,"premiseId": "1048971"}, { "deviceNum": 110,"premiseId": "1048974"}, { "deviceNum": 110,"premiseId": "1071755"}, { "deviceNum": 110,"premiseId": "1071761"}, { "deviceNum": 110,"premiseId": "1190323"}, { "deviceNum": 110,"premiseId": "1190325"}, { "deviceNum": 110,"premiseId": "1190326"}, { "deviceNum": 110,"premiseId": "1190332"}, { "deviceNum": 110,"premiseId": "1190334"}, { "deviceNum": 110,"premiseId": "1190341"}, { "deviceNum": 110,"premiseId": "1190347"}, { "deviceNum": 110,"premiseId": "1190354"}, { "deviceNum": 110,"premiseId": "1190357"}, { "deviceNum": 110,"premiseId": "1190360"}, { "deviceNum": 110,"premiseId": "1190362"}, { "deviceNum": 110,"premiseId": "1190363"}, { "deviceNum": 110,"premiseId": "1190370"}, { "deviceNum": 110,"premiseId": "1190371"}, { "deviceNum": 110,"premiseId": "1190378"}, { "deviceNum": 110,"premiseId": "1190379"}, { "deviceNum": 110,"premiseId": "1190387"}, { "deviceNum": 110,"premiseId": "1190388"}, { "deviceNum": 110,"premiseId": "1190395"}, { "deviceNum": 110,"premiseId": "1190396"}, { "deviceNum": 110,"premiseId": "1190403"}, { "deviceNum": 110,"premiseId": "1190405"}, { "deviceNum": 110,"premiseId": "1190406"}, { "deviceNum": 110,"premiseId": "1190413"}, { "deviceNum": 110,"premiseId": "1190414"}, { "deviceNum": 110,"premiseId": "1190421"}, { "deviceNum": 110,"premiseId": "1190422"}, { "deviceNum": 110,"premiseId": "1190429"}, { "deviceNum": 110,"premiseId": "1190430"}, { "deviceNum": 110,"premiseId": "1190437"}, { "deviceNum": 110,"premiseId": "1190438"}, { "deviceNum": 110,"premiseId": "1190445"}, { "deviceNum": 110,"premiseId": "1190446"}, { "deviceNum": 110,"premiseId": "1190453"}, { "deviceNum": 110,"premiseId": "1190454"}, { "deviceNum": 110,"premiseId": "1190455"}, { "deviceNum": 110,"premiseId": "1190462"}, { "deviceNum": 110,"premiseId": "1190463"}, { "deviceNum": 110,"premiseId": "1190464"}, { "deviceNum": 110,"premiseId": "1190471"}, { "deviceNum": 110,"premiseId": "1190472"}, { "deviceNum": 110,"premiseId": "1190473"}, { "deviceNum": 110,"premiseId": "1190480"}, { "deviceNum": 110,"premiseId": "1190481"}, { "deviceNum": 110,"premiseId": "1190488"}, { "deviceNum": 110,"premiseId": "1190489"}, { "deviceNum": 110,"premiseId": "1190496"}, { "deviceNum": 110,"premiseId": "1190497"}, { "deviceNum": 110,"premiseId": "1190504"}, { "deviceNum": 110,"premiseId": "1190505"}, { "deviceNum": 110,"premiseId": "1190512"}, { "deviceNum": 110,"premiseId": "1190513"}, { "deviceNum": 110,"premiseId": "1190520"}, { "deviceNum": 110,"premiseId": "1190521"}, { "deviceNum": 110,"premiseId": "1190528"}, { "deviceNum": 110,"premiseId": "1190529"}, { "deviceNum": 110,"premiseId": "1190536"}, { "deviceNum": 110,"premiseId": "1190537"}, { "deviceNum": 110,"premiseId": "1190544"}, { "deviceNum": 110,"premiseId": "1190545"}, { "deviceNum": 110,"premiseId": "1190552"}, { "deviceNum": 110,"premiseId": "1190553"}, { "deviceNum": 110,"premiseId": "1190560"}, { "deviceNum": 110,"premiseId": "1190561"}, { "deviceNum": 110,"premiseId": "1190568"}, { "deviceNum": 110,"premiseId": "1190569"}, { "deviceNum": 110,"premiseId": "1190576"}, { "deviceNum": 110,"premiseId": "1190577"}, { "deviceNum": 110,"premiseId": "1190584"}, { "deviceNum": 110,"premiseId": "1190585"}, { "deviceNum": 110,"premiseId": "1190592"}, { "deviceNum": 110,"premiseId": "1190593"}, { "deviceNum": 110,"premiseId": "1190600"}, { "deviceNum": 110,"premiseId": "1190601"}, { "deviceNum": 110,"premiseId": "1190608"}, { "deviceNum": 110,"premiseId": "1190609"}, { "deviceNum": 110,"premiseId": "1190616"}, { "deviceNum": 110,"premiseId": "1190617"}, { "deviceNum": 110,"premiseId": "1190624"}, { "deviceNum": 110,"premiseId": "1190625"}, { "deviceNum": 110,"premiseId": "1190632"}, { "deviceNum": 110,"premiseId": "1190633"}, { "deviceNum": 110,"premiseId": "1190640"}, { "deviceNum": 110,"premiseId": "1190656"}, { "deviceNum": 110,"premiseId": "1190657"}, { "deviceNum": 110,"premiseId": "1190664"}, { "deviceNum": 110,"premiseId": "1190672"}, { "deviceNum": 110,"premiseId": "1190673"}, { "deviceNum": 110,"premiseId": "1190680"}, { "deviceNum": 110,"premiseId": "1190682"}, { "deviceNum": 110,"premiseId": "1190689"}, { "deviceNum": 110,"premiseId": "1190692"}, { "deviceNum": 110,"premiseId": "1190693"}, { "deviceNum": 110,"premiseId": "1190700"}, { "deviceNum": 110,"premiseId": "1190701"}, { "deviceNum": 110,"premiseId": "1190708"}, { "deviceNum": 110,"premiseId": "1190709"}, { "deviceNum": 110,"premiseId": "1190716"}, { "deviceNum": 110,"premiseId": "1190718"}, { "deviceNum": 110,"premiseId": "1190725"}, { "deviceNum": 110,"premiseId": "1190726"}, { "deviceNum": 110,"premiseId": "1190733"}, { "deviceNum": 110,"premiseId": "1190739"}, { "deviceNum": 110,"premiseId": "1190740"}, { "deviceNum": 110,"premiseId": "1190747"}, { "deviceNum": 110,"premiseId": "1190749"}, { "deviceNum": 110,"premiseId": "1190750"}, { "deviceNum": 110,"premiseId": "1190757"}, { "deviceNum": 110,"premiseId": "1190758"}, { "deviceNum": 110,"premiseId": "1190765"}, { "deviceNum": 110,"premiseId": "1190768"}, { "deviceNum": 110,"premiseId": "1190775"}, { "deviceNum": 110,"premiseId": "1190777"}, { "deviceNum": 110,"premiseId": "1190784"}, { "deviceNum": 110,"premiseId": "1190786"}, { "deviceNum": 110,"premiseId": "1190798"}, { "deviceNum": 110,"premiseId": "1190805"}, { "deviceNum": 110,"premiseId": "1190806"}, { "deviceNum": 110,"premiseId": "1190813"}, { "deviceNum": 110,"premiseId": "1190814"}, { "deviceNum": 110,"premiseId": "1190821"}, { "deviceNum": 110,"premiseId": "1190823"}, { "deviceNum": 110,"premiseId": "1190830"}, { "deviceNum": 110,"premiseId": "1190854"}, { "deviceNum": 110,"premiseId": "1190861"}, { "deviceNum": 110,"premiseId": "1190863"}, { "deviceNum": 110,"premiseId": "1190870"}, { "deviceNum": 110,"premiseId": "1190900"}, { "deviceNum": 110,"premiseId": "1190907"}, { "deviceNum": 110,"premiseId": "1190927"}, { "deviceNum": 110,"premiseId": "1190929"}, { "deviceNum": 110,"premiseId": "1190935"}, { "deviceNum": 110,"premiseId": "1190944"}, { "deviceNum": 110,"premiseId": "1190951"}, { "deviceNum": 110,"premiseId": "1190952"}, { "deviceNum": 110,"premiseId": "1190959"}, { "deviceNum": 110,"premiseId": "1190965"}, { "deviceNum": 110,"premiseId": "1190971"}, { "deviceNum": 110,"premiseId": "1190978"}, { "deviceNum": 110,"premiseId": "1190992"}, { "deviceNum": 110,"premiseId": "1191005"}, { "deviceNum": 110,"premiseId": "1191014"}, { "deviceNum": 110,"premiseId": "1191071"}, { "deviceNum": 110,"premiseId": "1191081"}, { "deviceNum": 110,"premiseId": "1191092"}, { "deviceNum": 110,"premiseId": "1191110"}, { "deviceNum": 110,"premiseId": "1191140"}, { "deviceNum": 110,"premiseId": "1191148"}, { "deviceNum": 110,"premiseId": "1191156"}, { "deviceNum": 110,"premiseId": "1191164"}, { "deviceNum": 110,"premiseId": "1191173"}, { "deviceNum": 110,"premiseId": "1191181"}, { "deviceNum": 110,"premiseId": "1191189"}, { "deviceNum": 110,"premiseId": "1191197"}, { "deviceNum": 110,"premiseId": "1191205"}, { "deviceNum": 110,"premiseId": "1191213"}, { "deviceNum": 110,"premiseId": "1191222"}, { "deviceNum": 110,"premiseId": "1191231"}, { "deviceNum": 110,"premiseId": "1191240"}, { "deviceNum": 110,"premiseId": "1191250"}, { "deviceNum": 110,"premiseId": "1191262"}, { "deviceNum": 110,"premiseId": "1191271"}, { "deviceNum": 110,"premiseId": "1191296"}, { "deviceNum": 110,"premiseId": "1191306"}, { "deviceNum": 110,"premiseId": "1191315"}, { "deviceNum": 110,"premiseId": "1191323"}, { "deviceNum": 110,"premiseId": "1191331"}, { "deviceNum": 110,"premiseId": "1191339"}, { "deviceNum": 110,"premiseId": "1191348"}, { "deviceNum": 110,"premiseId": "1191357"}, { "deviceNum": 110,"premiseId": "1191365"}, { "deviceNum": 110,"premiseId": "1191374"}, { "deviceNum": 110,"premiseId": "1191385"}, { "deviceNum": 110,"premiseId": "1191405"}, { "deviceNum": 110,"premiseId": "1191413"}, { "deviceNum": 110,"premiseId": "1191422"}, { "deviceNum": 110,"premiseId": "1191431"}, { "deviceNum": 110,"premiseId": "1191439"}, { "deviceNum": 110,"premiseId": "1191448"}, { "deviceNum": 110,"premiseId": "1191458"}, { "deviceNum": 110,"premiseId": "1191468"}, { "deviceNum": 110,"premiseId": "1191508"}, { "deviceNum": 110,"premiseId": "1191526"}, { "deviceNum": 110,"premiseId": "1191534"}, { "deviceNum": 110,"premiseId": "1191542"}, { "deviceNum": 110,"premiseId": "1191553"}, { "deviceNum": 110,"premiseId": "1191563"}, { "deviceNum": 110,"premiseId": "1191574"}, { "deviceNum": 110,"premiseId": "1191584"}, { "deviceNum": 110,"premiseId": "1191593"}, { "deviceNum": 110,"premiseId": "1191603"}, { "deviceNum": 110,"premiseId": "1191616"}, { "deviceNum": 110,"premiseId": "1191625"}, { "deviceNum": 110,"premiseId": "1191638"}, { "deviceNum": 110,"premiseId": "1191648"}, { "deviceNum": 110,"premiseId": "1191657"}, { "deviceNum": 110,"premiseId": "1191675"}, { "deviceNum": 110,"premiseId": "1191684"}, { "deviceNum": 110,"premiseId": "1191699"}, { "deviceNum": 110,"premiseId": "1191708"}, { "deviceNum": 110,"premiseId": "1191738"}, { "deviceNum": 110,"premiseId": "1191754"}, { "deviceNum": 110,"premiseId": "4246324"}, { "deviceNum": 110,"premiseId": "4246332"}, { "deviceNum": 110,"premiseId": "4246340"}, { "deviceNum": 110,"premiseId": "4246350"}, { "deviceNum": 110,"premiseId": "4246363"}, { "deviceNum": 110,"premiseId": "4246378"}, { "deviceNum": 110,"premiseId": "4246379"}, { "deviceNum": 110,"premiseId": "4246388"}, { "deviceNum": 110,"premiseId": "4246389"}, { "deviceNum": 110,"premiseId": "4246398"}, { "deviceNum": 110,"premiseId": "4246399"}, { "deviceNum": 110,"premiseId": "4246408"}, { "deviceNum": 110,"premiseId": "4246409"}, { "deviceNum": 110,"premiseId": "4246419"}, { "deviceNum": 110,"premiseId": "4246427"}, { "deviceNum": 110,"premiseId": "4246434"}, { "deviceNum": 110,"premiseId": "4246438"}, { "deviceNum": 110,"premiseId": "4246443"}, { "deviceNum": 110,"premiseId": "4246444"}, { "deviceNum": 110,"premiseId": "4246457"}, { "deviceNum": 110,"premiseId": "4246458"}, { "deviceNum": 110,"premiseId": "4246467"}, { "deviceNum": 110,"premiseId": "4246474"}, { "deviceNum": 110,"premiseId": "4246475"}, { "deviceNum": 110,"premiseId": "4246476"}, { "deviceNum": 110,"premiseId": "4246485"}, { "deviceNum": 110,"premiseId": "4246486"}, { "deviceNum": 110,"premiseId": "4246494"}, { "deviceNum": 110,"premiseId": "4246495"}, { "deviceNum": 110,"premiseId": "4246503"}, { "deviceNum": 110,"premiseId": "4246510"}, { "deviceNum": 110,"premiseId": "4246511"}, { "deviceNum": 110,"premiseId": "4246518"}, { "deviceNum": 110,"premiseId": "4246885"}, { "deviceNum": 110,"premiseId": "4246892"}, { "deviceNum": 110,"premiseId": "4246893"}, { "deviceNum": 110,"premiseId": "4247087"}, { "deviceNum": 110,"premiseId": "4247096"}, { "deviceNum": 110,"premiseId": "4247108"}, { "deviceNum": 110,"premiseId": "4247117"}, { "deviceNum": 110,"premiseId": "4247153"}, { "deviceNum": 110,"premiseId": "4247162"}, { "deviceNum": 110,"premiseId": "4247174"}, { "deviceNum": 110,"premiseId": "4247176"}, { "deviceNum": 110,"premiseId": "4247178"}, { "deviceNum": 110,"premiseId": "4247180"}, { "deviceNum": 110,"premiseId": "4247182"}, { "deviceNum": 110,"premiseId": "4247184"}]
360100|[{ "deviceNum": 110,"premiseId": "1177453"}]
210200|[{ "deviceNum": 110,"premiseId": "1164396"}]
320800|[{ "deviceNum": 110,"premiseId": "1184057"}]
210100|[{ "deviceNum": 110,"premiseId": "1169011"}, { "deviceNum": 110,"premiseId": "1168716"}, { "deviceNum": 110,"premiseId": "1168987"}, { "deviceNum": 110,"premiseId": "1168839"}, { "deviceNum": 110,"premiseId": "1168285"}]
441300|[{ "deviceNum": 110,"premiseId": "1175447"}, { "deviceNum": 110,"premiseId": "1174950"}]
420100|[{ "deviceNum": 110,"premiseId": "696927"}, { "deviceNum": 110,"premiseId": "696855"}]
210400|[{ "deviceNum": 110,"premiseId": "1185606"}]
